site_name,disturbance,pft
AR-SLu,1960-01-01,5.0
AR-Vir,2003-01-01,1.0
AT-Neu,undisturbed,10.0
AU-ASM,undisturbed,1.0
AU-Ade,undisturbed,8.0
AU-Cpr,undisturbed,9.0
AU-Cum,1705-01-01,2.0
AU-DaP,undisturbed,10.0
AU-DaS,undisturbed,9.0
AU-Dry,undisturbed,9.0
AU-Emr,undisturbed,10.0
AU-Fog,undisturbed,11.0
AU-Gin,undisturbed,8.0
AU-RDF,undisturbed,8.0
AU-Rob,1816-01-01,2.0
AU-TTE,undisturbed,7.0
AU-Tum,1925-01-01,2.0
AU-Wac,1705-01-01,2.0
AU-Whr,undisturbed,2.0
AU-Wom,1980-01-01,2.0
AU-Ync,undisturbed,10.0
BE-Bra,1929-01-01,5.0
BE-Lon,undisturbed,12.0
BE-Vie,1911-01-01,5.0
BR-Sa1,1500-01-01,2.0
BR-Sa3,1500-01-01,2.0
CA-Gro,1931-01-01,5.0
CA-Man,1839-01-01,1.0
CA-NS2,1930-01-01,1.0
CA-NS3,1964-01-01,1.0
CA-NS4,1964-01-01,1.0
CA-NS5,1981-01-01,1.0
CA-NS6,1989-01-01,7.0
CA-NS7,1998-01-01,7.0
CA-Oas,1924-01-01,4.0
CA-Obs,1893-01-01,1.0
CA-Qfo,1905-01-01,1.0
CA-SF1,1977-01-01,1.0
CA-SF2,1989-01-01,1.0
CA-SF3,1998-01-01,7.0
CA-TP1,2002-01-01,1.0
CA-TP2,1989-01-01,1.0
CA-TP3,1974-01-01,1.0
CA-TP4,1939-01-01,1.0
CA-TPD,1915-01-01,4.0
CG-Tch,undisturbed,9.0
CH-Cha,undisturbed,10.0
CH-Dav,1784-01-01,1.0
CH-Fru,undisturbed,10.0
CH-Lae,1826-01-01,5.0
CH-Oe1,undisturbed,10.0
CH-Oe2,undisturbed,12.0
CN-Cha,1546-01-01,5.0
CN-Cng,undisturbed,10.0
CN-Dan,undisturbed,10.0
CN-Din,1908-01-01,2.0
CN-Du2,undisturbed,10.0
CN-Du3,undisturbed,10.0
CN-HaM,undisturbed,10.0
CN-Qia,1985-01-01,1.0
CN-Sw2,undisturbed,10.0
CZ-BK1,1980-01-01,1.0
CZ-BK2,undisturbed,10.0
CZ-wet,undisturbed,11.0
DE-Akm,undisturbed,11.0
DE-Geb,undisturbed,12.0
DE-Gri,undisturbed,10.0
DE-Hai,1750-01-01,4.0
DE-Kli,undisturbed,12.0
DE-Lkb,2009-01-01,1.0
DE-Lnf,1890-01-01,4.0
DE-Obe,1935-01-01,1.0
DE-RuR,undisturbed,10.0
DE-RuS,undisturbed,12.0
DE-Seh,undisturbed,12.0
DE-SfN,undisturbed,11.0
DE-Spw,undisturbed,11.0
DE-Tha,1887-01-01,1.0
DE-Zrk,undisturbed,11.0
DK-Eng,undisturbed,10.0
DK-Fou,undisturbed,12.0
DK-Sor,1920-01-01,4.0
ES-Amo,undisturbed,7.0
ES-LJu,undisturbed,7.0
ES-LgS,undisturbed,7.0
ES-Ln2,undisturbed,7.0
FI-Hyy,1960-01-01,1.0
FI-Jok,undisturbed,12.0
FI-Let,undisturbed,1.0
FI-Lom,undisturbed,11.0
FI-Sod,1847-01-01,1.0
FR-Fon,1860-01-01,4.0
FR-Gri,undisturbed,12.0
FR-LBr,1970-01-01,1.0
FR-Pue,1943-01-01,2.0
GF-Guy,1500-01-01,2.0
GH-Ank,undisturbed,2.0
GL-NuF,undisturbed,11.0
GL-ZaF,undisturbed,11.0
GL-ZaH,undisturbed,10.0
IT-BCi,undisturbed,12.0
IT-CA1,undisturbed,4.0
IT-CA2,undisturbed,12.0
IT-CA3,undisturbed,4.0
IT-Col,1824-01-01,4.0
IT-Cp2,1950-01-01,2.0
IT-Cpz,1950-01-01,2.0
IT-Isp,undisturbed,4.0
IT-La2,1912-01-01,1.0
IT-Lav,1908-01-01,1.0
IT-MBo,undisturbed,10.0
IT-Noe,1960-01-01,6.0
IT-PT1,1990-01-01,4.0
IT-Ren,1820-01-01,1.0
IT-Ro1,1994-01-01,4.0
IT-Ro2,1987-01-01,4.0
IT-SR2,1950-01-01,1.0
IT-SRo,1950-01-01,1.0
IT-Tor,undisturbed,10.0
JP-MBF,undisturbed,4.0
JP-SMF,undisturbed,5.0
MY-PSO,1900-01-01,2.0
NL-Hor,undisturbed,10.0
NL-Loo,1900-01-01,1.0
PA-SPn,2001-01-01,4.0
PA-SPs,undisturbed,10.0
RU-Che,undisturbed,11.0
RU-Cok,undisturbed,7.0
RU-Fyo,1770-01-01,1.0
RU-Ha1,undisturbed,10.0
RU-Sam,undisturbed,10.0
RU-SkP,1852-01-01,3.0
RU-Tks,undisturbed,10.0
RU-Vrk,undisturbed,6.0
SD-Dem,undisturbed,9.0
SE-St1,undisturbed,11.0
SJ-Adv,undisturbed,11.0
SJ-Blv,undisturbed,15.0
SN-Dhr,undisturbed,9.0
US-AR1,undisturbed,10.0
US-AR2,undisturbed,10.0
US-ARM,undisturbed,12.0
US-ARb,undisturbed,10.0
US-ARc,undisturbed,10.0
US-Atq,undisturbed,11.0
US-Blo,1990-01-01,1.0
US-CRT,undisturbed,12.0
US-Cop,undisturbed,10.0
US-GBT,1826-01-01,1.0
US-GLE,1826-01-01,1.0
US-Goo,undisturbed,10.0
US-Ha1,1906-01-01,4.0
US-IB2,undisturbed,10.0
US-Ivo,undisturbed,11.0
US-KS1,1995-01-01,1.0
US-KS2,undisturbed,6.0
US-LWW,undisturbed,10.0
US-Lin,undisturbed,12.0
US-Los,1970-01-01,11.0
US-MMS,1912-01-01,4.0
US-Me1,2003-01-01,1.0
US-Me2,1912-01-01,1.0
US-Me3,1986-01-01,1.0
US-Me4,1810-01-01,1.0
US-Me5,1978-01-01,1.0
US-Me6,1990-01-01,1.0
US-Myb,undisturbed,11.0
US-NR1,1897-01-01,1.0
US-Ne1,undisturbed,12.0
US-Ne2,undisturbed,12.0
US-Ne3,undisturbed,12.0
US-ORv,undisturbed,11.0
US-Oho,1959-01-01,4.0
US-PFa,1855-01-01,5.0
US-Prr,1915-01-01,1.0
US-SRC,undisturbed,7.0
US-SRG,undisturbed,10.0
US-SRM,1808-01-01,8.0
US-Sta,undisturbed,7.0
US-Syv,1657-01-01,5.0
US-Ton,undisturbed,8.0
US-Tw1,undisturbed,11.0
US-Tw2,undisturbed,12.0
US-Tw3,undisturbed,12.0
US-Tw4,undisturbed,11.0
US-Twt,undisturbed,12.0
US-UMB,1914-01-01,4.0
US-UMd,1921-01-01,4.0
US-Var,undisturbed,10.0
US-WCr,1910-01-01,4.0
US-WPT,undisturbed,11.0
US-Whs,undisturbed,7.0
US-Wi0,1995-01-01,1.0
US-Wi1,1988-01-01,4.0
US-Wi2,1981-01-01,1.0
US-Wi3,1937-01-01,4.0
US-Wi4,1938-01-01,1.0
US-Wi5,1995-01-01,1.0
US-Wi6,1990-01-01,7.0
US-Wi7,2000-01-01,7.0
US-Wi8,2000-01-01,4.0
US-Wi9,1989-01-01,1.0
US-Wkg,undisturbed,10.0
ZA-Kru,undisturbed,9.0
ZM-Mon,1920-01-01,4.0
